ANNO,CDPELL,CDSOCMZ,FLSETT,CDCTRA,QTCTRA,CDCPER,QTCPER,CDCRID,QTCRID,CDCALT,QTCALT,CDSERV,TMESTP
2007,07,000001509,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070726173057218
2007,07,000001510,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070726172545046
2007,07,000001524,E,1,25.00,2,310.00,0,0.00,0,0.00,03,20070823103054359
2007,07,000001541,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070901102247796
2007,07,000001547,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524110244156
2007,07,000001548,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524114554187
2007,07,000001549,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524103401218
2007,07,000001573,1,0,0.00,1,105.00,0,0.00,0,0.00,02,20070704192315453
2007,07,000001634,2,R,12.50,1,105.00,1,25.00,0,0.00,02,20080109181349988
2007,07,000001644,E,0,0.00,3,210.00,0,210.00,0,0.00,02,20070825110541948
2007,07,000001663,E,1,25.00,3,210.00,2,50.00,0,0.00,02,20080109181222171
2007,07,000001696,2,0,0.00,7,167.50,0,167.50,0,0.00,03,20080111102143169
2007,07,000001697,1,0,0.00,1,105.00,0,0.00,0,0.00,02,20070823103341375
2007,07,000001698,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070822180349203
2007,07,000001708,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070704192827796
2007,07,000001713,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070822175233359
2007,07,000001714,E,1,25.00,2,310.00,0,335.00,0,0.00,01,20080111095936161
2007,07,000001716,E,A,12.50,2,310.00,0,0.00,0,0.00,01,20070822180426640
2007,07,000001717,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070822170958906
2007,07,000001723,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070609173538500
2007,07,000001726,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070821183856562
2007,07,000001731,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20070524152026359
2007,07,000001736,1,A,12.50,4,105.00,0,0.00,0,0.00,02,20070822175055968
2007,07,000001740,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070822175525968
2007,07,000001742,2,0,0.00,4,105.00,0,0.00,0,0.00,02,20070809162807765
2007,07,000001743,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070822171806062
2007,07,000001755,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070822180446062
2007,07,000001760,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070822120132718
2007,07,000001841,2,0,0.00,4,105.00,0,0.00,0,0.00,02,20070825110452995
2007,07,000001851,1,A,12.50,1,105.00,0,0.00,Q,15.00,02,20070704190710656
2007,07,000001879,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070607173532531
2007,07,000001966,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070823103127218
2007,07,000001982,E,1,25.00,2,310.00,3,297.50,0,0.00,01,20080111101542167
2007,07,000001984,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070608185053095
2007,07,000001986,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524113900734
2007,07,000001990,E,1,25.00,5,310.00,3,100.00,0,0.00,03,20080111101709433
2007,07,000002066,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070901103113921
2007,07,000002067,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070901103056359
2007,07,000002072,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524110005140
2007,07,000002073,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524112335078
2007,07,000002084,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20070524102323406
2007,07,000002107,2,R,12.50,1,105.00,0,117.50,0,0.00,02,20080111103100048
2007,07,000002123,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20070821183206484
2007,07,000002125,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070604171223250
2007,07,000002224,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070823103430953
2007,07,000002242,1,A,12.50,4,105.00,0,0.00,0,0.00,02,20070614204854640
2007,07,000002274,E,0,0.00,2,310.00,4,310.00,0,0.00,01,20080111102211982
2007,07,000002276,1,1,25.00,1,105.00,0,0.00,0,0.00,02,20070703175903671
2007,07,000002282,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070614113948250
2007,07,000002283,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070822170810078
2007,07,000002297,E,A,12.50,3,210.00,2,50.00,0,0.00,02,20070820160608281
2007,07,000002312,E,1,25.00,3,210.00,2,50.00,0,0.00,02,20070823103248875
2007,07,000002670,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20080109182035680
2007,07,000002792,E,0,0.00,3,310.00,0,0.00,0,0.00,01,20071117091402482
2007,07,000002876,2,R,12.50,1,105.00,0,52.50,0,0.00,02,20080111102712999
2007,07,000002879,2,R,12.50,1,105.00,0,0.00,0,0.00,02,20070822153230953
2007,07,000002880,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070822175433218
2007,07,000002882,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070822175324375
2007,07,000002912,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070823103021359
2007,07,000002919,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20070821184159000
2007,07,000002923,1,A,12.50,1,105.00,1,25.00,0,0.00,02,20080109181246091
2007,07,000003073,E,1,25.00,3,240.00,0,0.00,0,0.00,02,20080111111616503
2007,08,000001032,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070709111846640
2007,08,000001034,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070726162954546
2007,08,000001044,E,1,25.00,5,310.00,0,0.00,0,0.00,01,20070718121129875
2007,08,000001047,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070827191337605
2007,08,000001048,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070709111743250
2007,08,000001049,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070709111812375
2007,08,000001050,1,0,0.00,1,105.00,0,0.00,0,0.00,02,20070810085316500
2007,08,000001062,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070524153528375
2007,08,000001067,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070524144924828
2007,08,000001073,1,0,0.00,1,105.00,0,0.00,0,0.00,02,20070726185030250
2007,08,000001080,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524150058015
2007,08,000001088,E,1,25.00,3,210.00,2,50.00,0,0.00,02,20070709111630984
2007,08,000001093,E,1,25.00,3,238.00,2,50.00,0,0.00,02,20080111114728175
2007,08,000001095,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070526175045375
2007,08,000001096,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524154741921
2007,08,000001103,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070825100454495
2007,08,000001105,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070526175321187
2007,08,000001106,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070526175451140
2007,08,000001107,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070526175416250
2007,08,000001116,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727120755781
2007,08,000001125,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524173803765
2007,08,000001132,E,0,0.00,2,310.00,0,0.00,0,0.00,01,20070727121033015
2007,08,000001134,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070825102941151
2007,08,000001136,E,0,0.00,2,310.00,0,0.00,0,0.00,01,20070825102832198
2007,08,000001137,E,0,0.00,5,310.00,0,0.00,0,0.00,03,20070825102901776
2007,08,000001143,E,1,25.00,2,432.50,0,0.00,0,0.00,01,20080111112555366
2007,08,000001146,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524174856046
2007,08,000001148,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524181500859
2007,08,000001161,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20080111112825632
2007,08,000001162,E,1,25.00,5,310.00,0,0.00,0,0.00,03,20080111112811445
2007,08,000001163,E,1,25.00,5,310.00,0,0.00,Q,15.00,03,20070524155902578
2007,08,000001164,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070626173625234
2007,08,000001167,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070825100812276
2007,08,000001181,2,R,12.50,1,105.00,1,25.00,0,0.00,02,20070727121319171
2007,08,000001182,2,R,12.50,1,105.00,1,25.00,0,0.00,02,20070718095753968
2007,08,000001199,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524153129484
2007,08,000001200,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524150203234
2007,08,000001210,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070726162941109
2007,08,000001211,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070726163007171
2007,08,000001212,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524155253093
2007,08,000001215,E,1,25.00,3,245.00,0,0.00,0,0.00,02,20150206110234640
2007,08,000001228,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070524144818109
2007,08,000001245,E,1,25.00,3,310.00,0,0.00,0,0.00,02,20080111112741523
2007,08,000001246,1,R,12.50,4,105.00,0,0.00,0,0.00,02,20070709111249656
2007,08,000001250,1,0,0.00,1,105.00,1,25.00,0,0.00,02,20070727120710187
2007,08,000001252,1,0,0.00,1,105.00,0,0.00,0,0.00,02,20070730144154328
2007,08,000001267,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070901092451234
2007,08,000001271,2,0,0.00,4,105.00,0,0.00,0,0.00,02,20070827191521198
2007,08,000001274,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070827191433605
2007,08,000001277,E,R,12.50,3,210.00,0,0.00,0,0.00,02,20070827191506339
2007,08,000001278,E,R,12.50,3,210.00,0,0.00,0,0.00,02,20070712172651515
2007,08,000001285,E,R,12.50,3,210.00,0,0.00,0,0.00,02,20070712173443187
2007,08,000001351,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727121437390
2007,08,000001354,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727121523140
2007,08,000001357,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524160602750
2007,08,000001368,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524173016359
2007,08,000001387,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524172057296
2007,08,000001389,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524173600859
2007,08,000001395,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727121005328
2007,08,000001403,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070607172244734
2007,08,000001405,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070607172902421
2007,08,000001409,E,1,25.00,2,325.00,0,0.00,0,0.00,01,20080111115157073
2007,08,000001414,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070623094456422
2007,08,000001416,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070607172157531
2007,08,000001418,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727121239625
2007,08,000001427,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524155705625
2007,08,000001428,E,1,25.00,5,310.00,0,0.00,0,0.00,03,20070525094117953
2007,08,000001432,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524154906578
2007,08,000001434,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524155442296
2007,08,000001463,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070825100303151
2007,08,000001471,1,0,0.00,1,105.00,0,0.00,0,0.00,02,20070724185531328
2007,08,000001500,E,A,12.50,3,210.00,0,0.00,0,0.00,02,20070901090734718
2007,08,000001512,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070525100023093
2007,08,000001513,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070525100205781
2007,08,000001514,E,0,0.00,2,310.00,0,0.00,0,0.00,01,20070609173129656
2007,08,000001515,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727121130796
2007,08,000001516,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727121112390
2007,08,000001542,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20080111112847164
2007,08,000001543,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20080111112901773
2007,08,000001544,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20080111112916226
2007,08,000001545,E,1,25.00,2,310.00,0,0.00,Q,15.00,01,20070524181654812
2007,08,000001546,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070803111142375
2007,08,000001550,E,0,0.00,5,310.00,0,0.00,0,0.00,03,20080111114247957
2007,08,000001551,E,0,0.00,5,310.00,0,0.00,0,0.00,03,20080111114303521
2007,08,000001552,E,0,0.00,2,310.00,0,0.00,0,0.00,01,20080111114324257
2007,08,000001559,E,1,25.00,5,310.00,0,0.00,0,0.00,03,20080111114231613
2007,08,000001561,2,R,12.50,4,105.00,0,0.00,0,0.00,02,20070825100402667
2007,08,000001644,E,0,0.00,3,210.00,0,210.00,0,0.00,02,20070709112533062
2007,08,000001687,E,R,12.50,3,210.00,0,0.00,0,0.00,02,20070712172636015
2007,08,000001696,E,R,12.50,5,310.00,0,322.50,0,0.00,03,20070821182721562
2007,08,000001702,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070709111707796
2007,08,000001704,1,0,0.00,1,105.00,1,25.00,0,0.00,02,20070825105127855
2007,08,000001705,E,1,25.00,3,210.00,2,50.00,0,0.00,02,20070727120822828
2007,08,000001706,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524172910625
2007,08,000001729,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070607171822687
2007,08,000001731,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20070524151449687
2007,08,000001777,E,0,0.00,3,210.00,0,210.00,0,0.00,02,20070726185724406
2007,08,000001784,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20070609173820125
2007,08,000001829,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070727121502156
2007,08,000001841,1,0,0.00,4,105.00,0,0.00,0,0.00,02,20070825113404370
2007,08,000001995,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070825102435917
2007,08,000002018,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727120945281
2007,08,000002021,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524155027750
2007,08,000002022,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070524155613890
2007,08,000002023,E,1,25.00,3,210.00,2,50.00,0,0.00,02,20070712172713296
2007,08,000002024,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524150746890
2007,08,000002025,1,A,12.50,1,120.00,0,0.00,0,0.00,02,20080111115340904
2007,08,000002030,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20070727121205718
2007,08,000002061,2,0,0.00,1,105.00,1,25.00,0,0.00,02,20070825102550839
2007,08,000002071,1,A,12.50,1,120.00,1,25.00,0,0.00,02,20080111115123198
2007,08,000002123,E,0,0.00,3,210.00,0,210.00,0,0.00,02,20070719182120515
2007,08,000002142,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070825104923948
2007,08,000002146,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070718121018968
2007,08,000002209,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070526175531421
2007,08,000002214,E,1,25.00,3,210.00,2,50.00,0,0.00,02,20070819161819531
2007,08,000002215,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070714110423086
2007,08,000002228,E,1,25.00,2,310.00,0,0.00,0,0.00,03,20080111112208130
2007,08,000002244,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070607175507921
2007,08,000002264,E,A,12.50,3,210.00,2,50.00,0,0.00,02,20070607165236281
2007,08,000002274,E,R,12.50,2,310.00,0,322.50,0,0.00,01,20070821182652906
2007,08,000002289,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070524150240546
2007,08,000002309,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070524153639859
2007,08,000002324,E,0,0.00,3,210.00,0,0.00,0,0.00,02,20080111112435162
2007,08,000002331,2,0,0.00,1,105.00,0,0.00,0,0.00,02,20070609174139234
2007,08,000002675,1,1,25.00,1,105.00,0,0.00,0,0.00,02,20070524172826265
2007,08,000002678,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070825101237011
2007,08,000002683,E,0,0.00,2,310.00,0,0.00,0,0.00,01,20070825102318886
2007,08,000002684,E,0,0.00,5,310.00,0,0.00,0,0.00,03,20070825102310401
2007,08,000002694,E,0,0.00,5,310.00,0,0.00,0,0.00,03,20071113165835095
2007,08,000002695,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20071117104715617
2007,08,000002733,1,A,12.50,4,105.00,0,0.00,0,0.00,02,20070607172508187
2007,08,000002734,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070727121345718
2007,08,000002763,E,A,12.50,3,210.00,2,25.00,0,0.00,02,20080111112331787
2007,08,000002764,2,R,12.50,4,105.00,0,0.00,0,0.00,02,20070825102642073
2007,08,000002816,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070727114419437
2007,08,000002817,2,R,12.50,1,105.00,0,0.00,0,0.00,02,20070629155745718
2007,08,000002877,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070727120640718
2007,08,000002878,E,1,25.00,3,210.00,0,0.00,0,0.00,02,20070727121224234
2007,08,000002909,E,1,25.00,2,310.00,0,0.00,0,0.00,01,20070825102413042
2007,08,000002913,2,0,0.00,1,105.00,1,25.00,0,0.00,02,20070825102526917
2007,08,000002915,1,A,12.50,1,105.00,0,0.00,0,0.00,02,20070825105221230
2007,08,000002918,E,R,12.50,2,310.00,0,167.50,0,0.00,01,20070901091119125
2007,11,000001028,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071008082430500
2007,11,000001032,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071009165801835
2007,11,000001046,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071008081514687
2007,11,000001047,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071008082514125
2007,11,000001048,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009163521132
2007,11,000001049,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009163434804
2007,11,000001050,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071008082556062
2007,11,000001051,1,0,0.00,1,50.00,0,50.00,0,0.00,02,20071008082402453
2007,11,000001071,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009115733163
2007,11,000001093,1,1,25.00,1,30.00,0,25.00,0,0.00,02,20071011112301530
2007,11,000001215,1,1,25.00,1,30.00,0,25.00,0,0.00,02,20071011112356842
2007,11,000001220,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008174548906
2007,11,000001221,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008174642250
2007,11,000001222,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008174742359
2007,11,000001229,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008174837578
2007,11,000001235,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009171119679
2007,11,000001247,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008173003906
2007,11,000001271,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009114441038
2007,11,000001274,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009113845194
2007,11,000001277,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009113703116
2007,11,000001278,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009113752413
2007,11,000001285,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071009114521850
2007,11,000001300,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008175714562
2007,11,000001302,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008180459140
2007,11,000001313,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008082944531
2007,11,000001314,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008180848437
2007,11,000001434,1,1,15.00,1,50.00,0,0.00,0,0.00,01,20071011191307076
2007,11,000001455,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008082845640
2007,11,000001471,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071009165643335
2007,11,000001494,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009164526929
2007,11,000001500,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071012083330842
2007,11,000001505,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009114231647
2007,11,000001630,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009181158710
2007,11,000001641,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009163620522
2007,11,000001687,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008173336703
2007,11,000001705,1,1,25.00,1,30.00,0,25.00,0,0.00,02,20071011111859061
2007,11,000001706,1,1,0.00,1,30.00,0,0.00,0,0.00,02,20071011190221983
2007,11,000001730,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009114144022
2007,11,000001731,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071009113609132
2007,11,000001739,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009170014679
2007,11,000001784,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071011112549249
2007,11,000001785,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009113454647
2007,11,000001786,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009181252960
2007,11,000001789,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071009114357788
2007,11,000001794,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008173250515
2007,11,000001795,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008173156953
2007,11,000001798,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009120725866
2007,11,000001800,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008173507343
2007,11,000001802,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008172612781
2007,11,000001808,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009164353897
2007,11,000001814,1,0,0.00,1,0.00,0,0.00,0,0.00,04,20071011184050420
2007,11,000001815,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008174147609
2007,11,000001816,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008174053703
2007,11,000001820,1,0,15.00,1,50.00,0,0.00,0,0.00,04,20071011184124076
2007,11,000001825,1,A,12.50,1,50.00,0,62.50,0,0.00,02,20071010093837460
2007,11,000001832,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009120857038
2007,11,000001844,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008181052484
2007,11,000001847,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009112330647
2007,11,000001864,1,A,12.50,1,50.00,0,62.50,0,0.00,02,20071010093955507
2007,11,000001879,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071008082735328
2007,11,000002023,1,1,25.00,1,30.00,0,25.00,0,0.00,02,20071011112202202
2007,11,000002025,1,0,0.00,1,30.00,0,0.00,0,0.00,02,20071009164156522
2007,11,000002030,1,1,25.00,1,30.00,0,25.00,0,0.00,02,20071011112511467
2007,11,000002143,1,1,15.00,1,50.00,4,0.00,0,0.00,02,20071009181105710
2007,11,000002145,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008172837484
2007,11,000002231,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009164657804
2007,11,000002245,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071008181159718
2007,11,000002324,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008173420421
2007,11,000002328,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009120801319
2007,11,000002330,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008175226515
2007,11,000002331,1,0,0.00,1,50.00,0,0.00,0,0.00,02,20071009114259632
2007,11,000002335,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008174456296
2007,11,000002483,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009115348350
2007,11,000002589,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071011191123608
2007,11,000002622,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009120951772
2007,11,000002733,1,R,7.50,1,50.00,0,0.00,0,0.00,04,20071011184147670
2007,11,000002780,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008175349406
2007,11,000002913,1,1,25.00,1,30.00,7,25.00,0,0.00,02,20071011112007155
2007,11,000003011,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008183711109
2007,11,000003012,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071008183956328
2007,11,000003016,1,0,0.00,1,50.00,0,0.00,0,0.00,01,20071011191355123
2007,11,000003017,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009121602882
2007,11,000003018,1,1,15.00,1,50.00,0,0.00,0,0.00,02,20071009182914007
2007,12,000001853,E,0,0.00,3,0.00,0,0.00,0,0.00,02,20070607123753062
2007,12,000002022,E,0,0.00,2,0.00,0,0.00,0,0.00,01,20070607123917468
2007,12,000002418,E,0,0.00,3,0.00,0,0.00,0,0.00,02,20070607123831796
2007,12,000002734,E,0,0.00,5,0.00,0,0.00,C,3.00,03,20070607121829578
2007,12,000002735,E,0,0.00,5,0.00,0,0.00,C,3.00,03,20070607121921578
2007,12,000002736,E,0,0.00,5,0.00,0,0.00,C,3.00,03,20070607121955843
2007,12,000002756,E,0,0.00,5,0.00,0,0.00,C,3.00,03,20070607120530953
2007,12,000002758,E,0,0.00,5,0.00,0,0.00,C,3.00,03,20070607121650031
2007,12,000002762,E,0,0.00,3,0.00,4,0.00,0,0.00,02,20070607125630640
2007,13,000001007,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112105553496
2007,13,000001052,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112145050933
2007,13,000001076,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112145414239
2007,13,000001082,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112112344250
2007,13,000001088,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112110735649
2007,13,000001093,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112115402861
2007,13,000001176,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112111031083
2007,13,000001179,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112105517920
2007,13,000001181,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112111326144
2007,13,000001182,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112103236708
2007,13,000001228,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112120147846
2007,13,000001250,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112114200502
2007,13,000001266,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112151616431
2007,13,000001267,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112151658364
2007,13,000001316,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112144517910
2007,13,000001328,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112115430219
2007,13,000001335,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112145241301
2007,13,000001472,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112111104939
2007,13,000001473,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112111138718
2007,13,000001477,E,0,0.00,0,0.00,0,0.00,0,0.00,02,20071112111629247
